SALESORDERID,HISTORY_CREATEDBY_EMPLOYEEID,HISTORY_CREATEDAT,HISTORY_CHANGEDBY_EMPLOYEEID,HISTORY_CHANGEDAT,PARTNER_PARTNERID,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS,HEADER_SALESORDERID,PRODUCT_PRODUCTID,NOTEID,CURRENCY,ITEMATPSTATUS,OPITEMPOS,QUANTITYUNIT,DELIVERYDATE,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,QUANTITY
500001000,5,2014-09-06,15,2014-09-20,100000041,X,I,I,500001000,HT-1116,,MXN,I,,EA,2014-12-04,128.52,108.00,20.52,3.000
500001000,5,2014-09-06,15,2014-09-20,100000041,X,I,I,500001000,HT-1117,,EUR,I,,EA,2014-12-04,135.66,114.00,21.66,3.000
500001001,24,2014-09-07,19,2014-09-21,100000037,X,I,I,500001001,HT-1116,,MXN,I,,EA,2014-12-04,128.52,108.00,20.52,3.000
500001001,24,2014-09-07,19,2014-09-21,100000037,X,I,I,500001001,HT-1117,,EUR,I,,EA,2014-12-04,135.66,114.00,21.66,3.000
500001002,5,2014-09-08,27,2014-09-22,100000043,X,I,I,500001002,HT-1116,,MXN,I,,EA,2014-12-04,128.52,108.00,20.52,3.000
500001002,5,2014-09-08,27,2014-09-22,100000043,X,I,I,500001002,HT-1117,,EUR,I,,EA,2014-12-04,135.66,114.00,21.66,3.000
500001003,24,2014-09-09,33,2014-09-23,100000044,X,I,I,500001003,HT-1116,,MXN,I,,EA,2014-12-04,128.52,108.00,20.52,3.000
500001003,24,2014-09-09,33,2014-09-23,100000044,X,I,I,500001003,HT-1117,,EUR,I,,EA,2014-12-04,135.66,114.00,21.66,3.000
500001004,2,2014-09-10,19,2014-09-24,100000036,N,I,I,500001004,HT-1116,,MXN,I,,EA,2014-12-04,128.52,108.00,20.52,3.000
500001004,2,2014-09-10,19,2014-09-24,100000036,N,I,I,500001004,HT-1117,,EUR,I,,EA,2014-12-04,135.66,114.00,21.66,3.000
500001005,22,2014-09-11,5,2014-09-25,100000044,N,I,I,500001005,HT-1116,,MXN,I,,EA,2014-12-04,128.52,108.00,20.52,3.000
500001005,22,2014-09-11,5,2014-09-25,100000044,N,I,I,500001005,HT-1117,,EUR,I,,EA,2014-12-04,135.66,114.00,21.66,3.000
500001006,14,2014-09-12,16,2014-09-26,100000038,C,P,D,500001006,HT-1116,,MXN,I,,EA,2014-12-04,128.52,108.00,20.52,3.000
500001006,14,2014-09-12,16,2014-09-26,100000038,C,P,D,500001006,HT-1117,,EUR,I,,EA,2014-12-04,135.66,114.00,21.66,3.000
500001007,10,2014-09-13,23,2014-09-27,100000037,N,I,I,500001007,HT-1116,,MXN,I,,EA,2014-12-04,128.52,108.00,20.52,3.000
500001007,10,2014-09-13,23,2014-09-27,100000037,N,I,I,500001007,HT-1117,,EUR,I,,EA,2014-12-04,135.66,114.00,21.66,3.000
500001008,8,2014-09-14,4,2014-09-28,100000037,C,P,D,500001008,HT-1116,,MXN,I,,EA,2014-12-04,128.52,108.00,20.52,3.000
500001008,8,2014-09-14,4,2014-09-28,100000037,C,P,D,500001008,HT-1117,,EUR,I,,EA,2014-12-04,135.66,114.00,21.66,3.000
500001009,8,2014-09-15,14,2014-09-29,100000042,N,I,I,500001009,HT-1116,,MXN,I,,EA,2014-12-04,128.52,108.00,20.52,3.000
500001009,8,2014-09-15,14,2014-09-29,100000042,N,I,I,500001009,HT-1117,,EUR,I,,EA,2014-12-04,135.66,114.00,21.66,3.000
500001010,23,2014-09-15,7,2014-09-29,100000042,N,I,I,500001010,HT-1001,,EUR,I,,EA,2014-12-04,2972.62,2498.00,474.62,2.000
500001010,23,2014-09-15,7,2014-09-29,100000042,N,I,I,500001010,HT-1002,,USD,I,,EA,2014-12-04,1868.30,1570.00,298.30,1.000
500001011,19,2014-09-15,6,2014-09-29,100000042,N,I,I,500001011,HT-1001,,EUR,I,,EA,2014-12-04,2972.62,2498.00,474.62,2.000
500001011,19,2014-09-15,6,2014-09-29,100000042,N,I,I,500001011,HT-1002,,USD,I,,EA,2014-12-04,1868.30,1570.00,298.30,1.000
500001012,33,2014-09-15,9,2014-09-29,100000042,N,I,I,500001012,HT-1001,,EUR,I,,EA,2014-12-04,2972.62,2498.00,474.62,2.000
500001012,33,2014-09-15,9,2014-09-29,100000042,N,I,I,500001012,HT-1002,,USD,I,,EA,2014-12-04,1868.30,1570.00,298.30,1.000
500001013,22,2014-09-11,18,2014-09-25,100000044,N,I,I,500001013,HT-1040,,EUR,I,,EA,2014-12-04,987.70,830.00,157.70,1.000
500001013,22,2014-09-11,18,2014-09-25,100000044,N,I,I,500001013,HT-1041,,ARS,I,,EA,2014-12-04,1166.20,980.00,186.20,2.000
500001014,32,2014-09-11,33,2014-09-25,100000044,N,I,I,500001014,HT-1040,,EUR,I,,EA,2014-12-04,987.70,830.00,157.70,1.000
500001014,32,2014-09-11,33,2014-09-25,100000044,N,I,I,500001014,HT-1041,,ARS,I,,EA,2014-12-04,1166.20,980.00,186.20,2.000
500001015,17,2014-09-11,14,2014-09-25,100000044,N,I,I,500001015,HT-1040,,EUR,I,,EA,2014-12-04,987.70,830.00,157.70,1.000
500001015,17,2014-09-11,14,2014-09-25,100000044,N,I,I,500001015,HT-1041,,ARS,I,,EA,2014-12-04,1166.20,980.00,186.20,2.000
500001016,19,2014-09-11,10,2014-09-25,100000044,N,I,I,500001016,HT-1040,,EUR,I,,EA,2014-12-04,987.70,830.00,157.70,1.000
500001016,19,2014-09-11,10,2014-09-25,100000044,N,I,I,500001016,HT-1041,,ARS,I,,EA,2014-12-04,1166.20,980.00,186.20,2.000
500001017,19,2014-09-11,1,2014-09-25,100000044,N,I,I,500001017,HT-1040,,EUR,I,,EA,2014-12-04,987.70,830.00,157.70,1.000
500001017,19,2014-09-11,1,2014-09-25,100000044,N,I,I,500001017,HT-1041,,ARS,I,,EA,2014-12-04,1166.20,980.00,186.20,2.000
